451.000000,466.000000,368143.000000,368208.000000,728.000000,30.000000,68.000000,69258.000000,133.000000,1687.000000,0.000000,1.000000,150.000000,0.534700,0.253300,0.230800,0.008900,0.500000,0.955900,1.000000,2.862100,1.176100,1.812900,0.769200,-0.256800,0.988800,36.000000,-1.000000
669.000000,684.000000,491552.000000,491684.000000,1097.000000,59.000000,133.000000,119540.000000,134.000000,1687.000000,0.000000,1.000000,150.000000,0.793100,0.446000,0.113600,0.008900,0.254200,0.992500,1.000000,3.040200,1.176100,2.120600,0.886400,-0.148700,1.000000,50.000000,-1.000000
156.000000,192.000000,713788.000000,714056.000000,5044.000000,167.000000,282.000000,570911.000000,143.000000,1687.000000,0.000000,1.000000,150.000000,0.184900,0.477200,0.134300,0.021300,0.215600,0.950300,1.000000,3.702800,1.556300,2.428100,0.865700,-0.115700,1.000000,11.000000,-1.000000
90.000000,104.000000,751059.000000,751132.000000,552.000000,38.000000,76.000000,59750.000000,134.000000,1687.000000,0.000000,1.000000,150.000000,0.106700,0.459900,0.191800,0.008300,0.368400,0.960500,1.000000,2.741900,1.146100,1.863300,0.808200,-0.154300,0.991800,79.000000,-1.000000
82.000000,89.000000,844704.000000,844729.000000,137.000000,8.000000,25.000000,14907.000000,126.000000,1687.000000,0.000000,1.000000,150.000000,0.097200,0.217100,0.280000,0.004100,0.875000,1.000000,1.000000,2.136700,0.845100,1.397900,0.720000,-0.149900,0.299800,92.000000,-1.000000
1601.000000,1613.000000,21349.000000,21376.000000,209.000000,15.000000,27.000000,24807.000000,141.000000,1687.000000,0.000000,1.000000,200.000000,0.087700,0.354900,0.444400,0.007100,0.800000,1.000000,1.000000,2.320100,1.079200,1.431400,0.555600,-0.072700,0.536200,96.000000,-1.000000
17.000000,28.000000,42683.000000,42717.000000,284.000000,18.000000,34.000000,32604.000000,141.000000,1687.000000,0.000000,1.000000,200.000000,0.020200,0.240600,0.323500,0.006500,0.611100,1.000000,1.000000,2.453300,1.041400,1.531500,0.676500,-0.103100,0.617300,87.000000,-1.000000
43.000000,52.000000,86284.000000,86313.000000,153.000000,13.000000,29.000000,17753.000000,134.000000,1687.000000,0.000000,1.000000,200.000000,0.051000,0.413800,0.310300,0.005300,0.692300,1.000000,1.000000,2.184700,0.954200,1.462400,0.689700,-0.093500,0.431700,101.000000,-1.000000
63.000000,72.000000,115485.000000,115504.000000,106.000000,10.000000,19.000000,13829.000000,150.000000,1687.000000,0.000000,1.000000,200.000000,0.074700,0.380100,0.473700,0.005300,0.900000,1.000000,1.000000,2.025300,0.954200,1.278700,0.526300,0.019200,0.294200,107.000000,-1.000000
82.000000,92.000000,149044.000000,149083.000000,264.000000,15.000000,39.000000,32175.000000,141.000000,1687.000000,0.000000,1.000000,200.000000,0.097200,0.323100,0.256400,0.005900,0.666700,1.000000,1.000000,2.421600,1.000000,1.591100,0.743600,-0.047900,0.642200,92.000000,-1.000000
75.000000,84.000000,184350.000000,184383.000000,201.000000,17.000000,35.000000,27349.000000,148.000000,1687.000000,0.000000,1.000000,200.000000,0.088900,0.323200,0.272700,0.005300,0.529400,0.942900,1.000000,2.303200,0.954200,1.518500,0.727300,0.063000,0.491300,123.000000,-1.000000
1363.000000,1372.000000,2128884.000000,2128907.000000,171.000000,9.000000,23.000000,16645.000000,111.000000,1373.000000,0.000000,1.000000,40.000000,0.001500,0.173900,0.391300,0.006600,1.000000,1.000000,1.000000,2.233000,0.954200,1.361700,0.608700,-0.239500,0.346400,77.000000,-1.000000
1358.000000,1372.000000,2356396.000000,2356435.000000,395.000000,19.000000,39.000000,38722.000000,118.000000,1373.000000,0.000000,1.000000,40.000000,0.001500,0.276600,0.359000,0.010200,0.736800,1.000000,1.000000,2.596600,1.146100,1.591100,0.641000,-0.234100,0.835500,75.000000,-1.000000
1404.000000,1410.000000,5202306.000000,5202324.000000,85.000000,9.000000,18.000000,8948.000000,119.000000,1627.000000,0.000000,1.000000,40.000000,0.266800,0.213000,0.333300,0.003700,0.666700,1.000000,1.000000,1.929400,0.778200,1.255300,0.666700,-0.177600,0.215000,97.000000,-1.000000
1281.000000,1302.000000,4332564.000000,4332815.000000,3214.000000,92.000000,253.000000,368381.000000,140.000000,1373.000000,0.000000,1.000000,40.000000,0.103400,0.390200,0.083700,0.015300,0.228300,0.992100,1.000000,3.507100,1.322200,2.399700,0.916300,-0.104500,1.000000,33.000000,-1.000000
49.000000,62.000000,4822354.000000,4822392.000000,386.000000,15.000000,38.000000,36875.000000,124.000000,1373.000000,0.000000,1.000000,40.000000,0.071400,0.218600,0.342100,0.009500,0.866700,1.000000,1.000000,2.586600,1.113900,1.579800,0.657900,-0.253700,0.782200,51.000000,-1.000000
830.000000,837.000000,1874382.000000,1874415.000000,182.000000,9.000000,33.000000,20751.000000,132.000000,1373.000000,0.000000,1.000000,40.000000,0.780800,0.212100,0.212100,0.005100,0.777800,1.000000,1.000000,2.260100,0.845100,1.518500,0.787900,-0.109300,0.383400,99.000000,-1.000000
91.000000,104.000000,2378173.000000,2378236.000000,527.000000,19.000000,63.000000,48793.000000,125.000000,1387.000000,0.000000,1.000000,40.000000,0.131200,0.356500,0.206300,0.009400,0.684200,1.000000,1.000000,2.721800,1.113900,1.799300,0.793600,-0.276700,0.969100,47.000000,-1.000000
161.000000,168.000000,2891780.000000,2891804.000000,158.000000,9.000000,24.000000,16680.000000,119.000000,1387.000000,0.000000,1.000000,40.000000,0.232200,0.059500,0.291700,0.005000,0.777800,1.000000,1.000000,2.198700,0.845100,1.380200,0.708300,-0.175200,0.290100,80.000000,-1.000000
1328.000000,1338.000000,2691161.000000,2691189.000000,214.000000,10.000000,28.000000,19762.000000,111.000000,1387.000000,0.000000,1.000000,50.000000,0.070700,0.235700,0.357100,0.007200,1.000000,1.000000,1.000000,2.330400,1.000000,1.447200,0.642900,-0.278500,0.463000,70.000000,-1.000000
1251.000000,1274.000000,3874199.000000,3874261.000000,994.000000,29.000000,62.000000,68851.000000,119.000000,1387.000000,0.000000,1.000000,50.000000,0.162900,0.302900,0.371000,0.016600,0.793100,1.000000,1.000000,2.997400,1.361700,1.792400,0.629000,-0.458800,0.999400,15.000000,-1.000000
733.000000,745.000000,3957796.000000,3957839.000000,367.000000,16.000000,43.000000,35856.000000,127.000000,1387.000000,0.000000,1.000000,50.000000,0.925700,0.288800,0.279100,0.008700,0.750000,1.000000,1.000000,2.564700,1.079200,1.633500,0.720900,-0.236700,0.806100,55.000000,-1.000000
12.000000,24.000000,304433.000000,304472.000000,320.000000,15.000000,39.000000,32705.000000,125.000000,1353.000000,0.000000,1.000000,70.000000,0.017700,0.316200,0.307700,0.008900,0.800000,1.000000,1.000000,2.505200,1.079200,1.591100,0.692300,-0.201500,0.751200,55.000000,-1.000000
162.000000,172.000000,505964.000000,506035.000000,378.000000,34.000000,72.000000,43323.000000,135.000000,1353.000000,0.000000,1.000000,70.000000,0.239500,0.467600,0.140800,0.007400,0.294100,0.986100,1.000000,2.577500,1.000000,1.851300,0.859100,-0.104600,0.938100,77.000000,-1.000000
0.000000,10.000000,1701480.000000,1701528.000000,210.000000,36.000000,48.000000,17413.000000,100.000000,1333.000000,0.000000,1.000000,40.000000,0.000000,0.562500,0.208300,0.007500,0.277800,1.000000,1.000000,2.322200,1.000000,1.681200,0.791700,-0.352200,0.765900,73.000000,-1.000000
1617.000000,1629.000000,183688.000000,183711.000000,201.000000,22.000000,23.000000,20993.000000,126.000000,1633.000000,0.000000,1.000000,250.000000,0.004900,0.271700,0.521700,0.007400,0.545400,1.000000,1.000000,2.303200,1.079200,1.361700,0.478300,-0.184000,0.456400,79.000000,-1.000000
1152.000000,1162.000000,284144.000000,284198.000000,386.000000,35.000000,54.000000,44712.000000,132.000000,1687.000000,0.000000,1.000000,200.000000,0.622400,0.285200,0.185200,0.005900,0.285700,1.000000,1.000000,2.586600,1.000000,1.732400,0.814800,-0.095000,0.829900,90.000000,-1.000000
1259.000000,1271.000000,1918092.000000,1918128.000000,324.000000,30.000000,36.000000,30269.000000,124.000000,1353.000000,0.000000,1.000000,70.000000,0.121200,0.250000,0.333300,0.008900,0.400000,1.000000,1.000000,2.510600,1.079200,1.556300,0.666700,-0.270100,0.703700,65.000000,-1.000000
1545.000000,1557.000000,19815.000000,19841.000000,234.000000,20.000000,26.000000,23207.000000,124.000000,1627.000000,0.000000,1.000000,40.000000,0.086000,0.250000,0.461500,0.007400,0.600000,1.000000,1.000000,2.369200,1.079200,1.415000,0.538500,-0.225200,0.516200,66.000000,-1.000000
1580.000000,1590.000000,3884411.000000,3884461.000000,340.000000,30.000000,50.000000,34655.000000,116.000000,1627.000000,0.000000,1.000000,40.000000,0.045500,0.320000,0.200000,0.006100,0.333300,1.000000,1.000000,2.531500,1.000000,1.699000,0.800000,-0.203700,0.788900,88.000000,-1.000000
450.000000,458.000000,1009978.000000,1009999.000000,98.000000,16.000000,21.000000,10784.000000,132.000000,1690.000000,1.000000,0.000000,60.000000,0.532500,0.416700,0.381000,0.004700,0.500000,1.000000,1.000000,1.991200,0.903100,1.322200,0.619100,-0.140300,0.290100,96.000000,-1.000000
1625.000000,1634.000000,1702442.000000,1702491.000000,267.000000,43.000000,49.000000,22785.000000,110.000000,1690.000000,1.000000,0.000000,60.000000,0.066300,0.394600,0.183700,0.005300,0.209300,1.000000,1.000000,2.426500,0.954200,1.690200,0.816300,-0.333300,0.716100,67.000000,-1.000000
1495.000000,1502.000000,3509718.000000,3509731.000000,56.000000,12.000000,13.000000,5587.000000,116.000000,1686.000000,1.000000,0.000000,60.000000,0.218300,0.384600,0.538500,0.004100,0.583300,1.000000,1.000000,1.748200,0.845100,1.113900,0.461500,-0.220600,0.196500,85.000000,-1.000000
958.000000,964.000000,3550754.000000,3550771.000000,71.000000,11.000000,17.000000,7502.000000,124.000000,1682.000000,1.000000,0.000000,60.000000,0.853700,0.303900,0.352900,0.003600,0.545400,1.000000,1.000000,1.851300,0.778200,1.230500,0.647100,-0.174500,0.208300,91.000000,-1.000000
1536.000000,1548.000000,43036.000000,43048.000000,90.000000,14.000000,12.000000,7525.000000,100.000000,1688.000000,1.000000,0.000000,60.000000,0.165900,0.375000,1.000000,0.007100,0.857100,1.000000,0.500000,1.954200,1.079200,1.079200,0.000000,-0.346800,0.258300,67.000000,-1.000000
780.000000,787.000000,1686880.000000,1686891.000000,55.000000,9.000000,11.000000,6124.000000,125.000000,1690.000000,1.000000,0.000000,60.000000,0.923100,0.285700,0.636400,0.004100,0.777800,1.000000,1.000000,1.740400,0.845100,1.041400,0.363600,-0.130100,0.182200,95.000000,-1.000000
1140.000000,1147.000000,2379116.000000,2379129.000000,58.000000,9.000000,13.000000,6567.000000,132.000000,1690.000000,1.000000,0.000000,60.000000,0.642600,0.362600,0.538500,0.004100,0.777800,1.000000,1.000000,1.763400,0.845100,1.113900,0.461500,-0.115400,0.196500,100.000000,-1.000000
13.000000,24.000000,2512899.000000,2512965.000000,567.000000,47.000000,66.000000,46365.000000,109.000000,1690.000000,1.000000,0.000000,60.000000,0.015400,0.219000,0.166700,0.006500,0.234000,1.000000,1.000000,2.753600,1.041400,1.819500,0.833300,-0.361100,0.944000,51.000000,-1.000000
11.000000,20.000000,2845229.000000,2845256.000000,182.000000,20.000000,27.000000,16337.000000,109.000000,1688.000000,1.000000,0.000000,60.000000,0.013000,0.251000,0.333300,0.005300,0.450000,1.000000,1.000000,2.260100,0.954200,1.431400,0.666700,-0.298700,0.402500,72.000000,-1.000000
1589.000000,1599.000000,3826564.000000,3826588.000000,154.000000,20.000000,24.000000,13678.000000,108.000000,1650.000000,1.000000,0.000000,69.000000,0.061800,0.358300,0.416700,0.006100,0.500000,1.000000,1.000000,2.187500,1.000000,1.380200,0.583300,-0.306100,0.397700,69.000000,-1.000000
765.000000,774.000000,4157586.000000,4157620.000000,188.000000,20.000000,34.000000,20528.000000,125.000000,1648.000000,1.000000,0.000000,69.000000,0.928400,0.385600,0.264700,0.005500,0.450000,1.000000,1.000000,2.274200,0.954200,1.531500,0.735300,-0.146900,0.506300,95.000000,-1.000000
1268.000000,1277.000000,5437033.000000,5437060.000000,146.000000,20.000000,27.000000,15572.000000,126.000000,1646.000000,1.000000,0.000000,69.000000,0.448400,0.399200,0.333300,0.005500,0.450000,1.000000,1.000000,2.164400,0.954200,1.431400,0.666700,-0.166700,0.402500,88.000000,-1.000000
333.000000,346.000000,5683008.000000,5683014.000000,51.000000,14.000000,7.000000,6902.000000,149.000000,1650.000000,1.000000,0.000000,69.000000,0.403600,0.346200,0.461500,0.007900,0.928600,0.857100,0.000000,1.707600,1.113900,0.778200,-0.538500,0.057300,0.183200,120.000000,-1.000000
1287.000000,1299.000000,1005865.000000,1005895.000000,184.000000,25.000000,30.000000,18593.000000,119.000000,1650.000000,1.000000,0.000000,100.000000,0.425400,0.488900,0.400000,0.007300,0.480000,1.000000,1.000000,2.264800,1.079200,1.477100,0.600000,-0.210600,0.595100,85.000000,-1.000000
1088.000000,1096.000000,1094617.000000,1094629.000000,67.000000,10.000000,12.000000,7416.000000,132.000000,1710.000000,1.000000,0.000000,100.000000,0.718100,0.302100,0.666700,0.004700,0.800000,1.000000,1.000000,1.826100,0.903100,1.079200,0.333300,-0.135300,0.201800,94.000000,-1.000000
1255.000000,1261.000000,718602.000000,718617.000000,64.000000,10.000000,15.000000,7013.000000,123.000000,1360.000000,1.000000,0.000000,100.000000,0.145600,0.288900,0.400000,0.004400,0.600000,1.000000,1.000000,1.806200,0.778200,1.176100,0.600000,-0.143900,0.195400,99.000000,-1.000000
707.000000,714.000000,807870.000000,807880.000000,53.000000,10.000000,10.000000,5039.000000,111.000000,1360.000000,1.000000,0.000000,100.000000,0.950000,0.242900,0.700000,0.005200,0.700000,1.000000,1.000000,1.724300,0.845100,1.000000,0.300000,-0.257200,0.175300,81.000000,-1.000000
1186.000000,1193.000000,238656.000000,238667.000000,60.000000,10.000000,11.000000,6863.000000,132.000000,1362.000000,1.000000,0.000000,120.000000,0.248200,0.220800,0.636400,0.005100,0.700000,1.000000,1.000000,1.778100,0.845100,1.041400,0.363600,-0.106400,0.182200,100.000000,-1.000000
626.000000,635.000000,2071945.000000,2071956.000000,76.000000,14.000000,11.000000,8063.000000,126.000000,1362.000000,1.000000,0.000000,120.000000,0.919200,0.232300,0.818200,0.006600,0.642900,1.000000,1.000000,1.880800,0.954200,1.041400,0.181800,-0.171200,0.205100,84.000000,-1.000000
1503.000000,1510.000000,893849.000000,893861.000000,66.000000,9.000000,12.000000,6625.000000,118.000000,1632.000000,1.000000,0.000000,100.000000,0.149500,0.214300,0.583300,0.004300,0.777800,1.000000,1.000000,1.819500,0.845100,1.079200,0.416700,-0.215800,0.189200,87.000000,-1.000000
1152.000000,1161.000000,969900.000000,969911.000000,70.000000,9.000000,11.000000,7846.000000,127.000000,1632.000000,1.000000,0.000000,100.000000,0.577200,0.292900,0.818200,0.005500,1.000000,1.000000,1.000000,1.845100,0.954200,1.041400,0.181800,-0.124300,0.205100,99.000000,-1.000000
1533.000000,1542.000000,1031539.000000,1031599.000000,382.000000,43.000000,60.000000,38206.000000,118.000000,1632.000000,1.000000,0.000000,100.000000,0.110300,0.292600,0.150000,0.005500,0.209300,1.000000,1.000000,2.582100,0.954200,1.778100,0.850000,-0.218600,0.829900,77.000000,-1.000000
788.000000,796.000000,1060712.000000,1060732.000000,110.000000,13.000000,20.000000,11126.000000,116.000000,1630.000000,1.000000,0.000000,100.000000,0.966900,0.312500,0.400000,0.004900,0.615400,1.000000,1.000000,2.041400,0.903100,1.301000,0.600000,-0.209800,0.279200,84.000000,-1.000000
34.000000,40.000000,914648.000000,914661.000000,51.000000,8.000000,13.000000,5369.000000,116.000000,1654.000000,1.000000,0.000000,100.000000,0.041100,0.346200,0.461500,0.003600,0.750000,1.000000,1.000000,1.707600,0.778200,1.113900,0.538500,-0.177500,0.183200,95.000000,-1.000000
1604.000000,1612.000000,1194800.000000,1194814.000000,63.000000,15.000000,14.000000,5232.000000,94.000000,1656.000000,1.000000,0.000000,100.000000,0.053100,0.437500,0.571400,0.004800,0.533300,1.000000,1.000000,1.799300,0.903100,1.146100,0.428600,-0.351200,0.219500,73.000000,-1.000000
1610.000000,1618.000000,1944129.000000,1944138.000000,56.000000,12.000000,9.000000,4674.000000,101.000000,1656.000000,1.000000,0.000000,100.000000,0.045900,0.222200,0.888900,0.004800,0.666700,1.000000,1.000000,1.748200,0.903100,0.954200,0.111100,-0.347900,0.177300,71.000000,-1.000000
1617.000000,1628.000000,2095494.000000,2095507.000000,89.000000,14.000000,13.000000,7804.000000,100.000000,1658.000000,1.000000,0.000000,100.000000,0.036200,0.377600,0.846100,0.006600,0.785700,1.000000,1.000000,1.949400,1.041400,1.113900,0.153900,-0.315000,0.257000,77.000000,-1.000000
1589.000000,1598.000000,2493647.000000,2493675.000000,190.000000,21.000000,28.000000,18416.000000,116.000000,1648.000000,1.000000,0.000000,100.000000,0.060700,0.246000,0.321400,0.005500,0.428600,1.000000,1.000000,2.278700,0.954200,1.447200,0.678600,-0.242800,0.417000,81.000000,-1.000000
482.000000,490.000000,11430396.000000,11430416.000000,81.000000,15.000000,20.000000,8709.000000,119.000000,1656.000000,1.000000,0.000000,100.000000,0.582100,0.493800,0.400000,0.004800,0.533300,1.000000,1.000000,1.908500,0.903100,1.301000,0.600000,-0.160000,0.279200,99.000000,-1.000000
1067.000000,1073.000000,237702.000000,237720.000000,63.000000,17.000000,18.000000,4616.000000,93.000000,1694.000000,1.000000,0.000000,211.000000,0.733200,0.416700,0.333300,0.003500,0.352900,1.000000,1.000000,1.799300,0.778200,1.255300,0.666700,-0.427600,0.215000,58.000000,-1.000000
623.000000,631.000000,309514.000000,309526.000000,60.000000,9.000000,12.000000,4585.000000,92.000000,1694.000000,1.000000,0.000000,211.000000,0.735500,0.375000,0.666700,0.004700,0.888900,1.000000,1.000000,1.778100,0.903100,1.079200,0.333300,-0.403000,0.201800,62.000000,-1.000000
446.000000,453.000000,200561.000000,200567.000000,30.000000,8.000000,6.000000,3022.000000,116.000000,1692.000000,1.000000,0.000000,143.000000,0.527200,0.285700,0.857100,0.004100,0.875000,1.000000,0.000000,1.477100,0.845100,0.778200,-0.142900,-0.213000,0.149900,80.000000,-1.000000
375.000000,384.000000,519677.000000,519708.000000,209.000000,24.000000,31.000000,24034.000000,143.000000,1692.000000,1.000000,0.000000,143.000000,0.443300,0.250900,0.290300,0.005300,0.375000,1.000000,1.000000,2.320100,0.954200,1.491400,0.709700,-0.101600,0.461300,90.000000,-1.000000
125.000000,134.000000,1334420.000000,1334443.000000,156.000000,20.000000,23.000000,18654.000000,141.000000,1352.000000,1.000000,0.000000,80.000000,0.184900,0.246400,0.391300,0.006700,0.450000,1.000000,1.000000,2.193100,0.954200,1.361700,0.608700,-0.065800,0.346400,101.000000,-1.000000
124.000000,140.000000,2377039.000000,2377320.000000,2643.000000,165.000000,285.000000,300024.000000,140.000000,1400.000000,0.000000,1.000000,40.000000,0.177100,0.412100,0.056900,0.011400,0.097000,0.986000,1.000000,3.422100,1.204100,2.448700,0.943100,-0.113200,1.000000,64.000000,-1.000000
1321.000000,1339.000000,513812.000000,514011.000000,2145.000000,134.000000,201.000000,228995.000000,133.000000,1380.000000,0.000000,1.000000,40.000000,0.059400,0.401200,0.090400,0.013000,0.134300,0.990100,1.000000,3.331400,1.255300,2.298900,0.909600,-0.166000,1.000000,16.000000,-1.000000
817.000000,843.000000,66196.000000,66362.000000,1421.000000,142.000000,185.000000,141034.000000,126.000000,1666.000000,0.000000,1.000000,40.000000,0.980800,0.670800,0.156600,0.015600,0.183100,0.897300,1.000000,3.152600,1.415000,2.220100,0.843400,-0.224600,1.000000,47.000000,-1.000000
808.000000,816.000000,161967.000000,161984.000000,103.000000,13.000000,17.000000,11430.000000,126.000000,1666.000000,0.000000,1.000000,40.000000,0.970000,0.242700,0.470600,0.004800,0.615400,1.000000,1.000000,2.012800,0.903100,1.230500,0.529400,-0.133000,0.248200,97.000000,-1.000000
1327.000000,1335.000000,126951.000000,126958.000000,40.000000,11.000000,7.000000,4014.000000,111.000000,1364.000000,0.000000,1.000000,60.000000,0.042500,0.285700,0.875000,0.005900,0.727300,1.000000,0.000000,1.602100,0.903100,0.845100,-0.125000,-0.216000,0.162200,89.000000,-1.000000
64.000000,95.000000,417618.000000,418215.000000,10914.000000,481.000000,604.000000,1096282.000000,141.000000,1362.000000,0.000000,1.000000,60.000000,0.094000,0.410300,0.051900,0.022800,0.064500,0.988400,1.000000,4.038000,1.491400,2.776000,0.948100,-0.215300,1.000000,21.000000,-1.000000
57.000000,69.000000,33796.000000,33812.000000,135.000000,18.000000,16.000000,10915.000000,97.000000,1360.000000,0.000000,1.000000,200.000000,0.083800,0.296900,0.750000,0.008800,0.666700,1.000000,1.000000,2.130300,1.079200,1.204100,0.250000,-0.368300,0.324100,55.000000,-1.000000
921.000000,930.000000,638468.000000,638484.000000,114.000000,14.000000,17.000000,13173.000000,140.000000,1392.000000,0.000000,1.000000,220.000000,0.663800,0.208300,0.562500,0.006500,0.642900,0.941200,1.000000,2.056900,0.954200,1.204100,0.437500,-0.097200,0.258300,94.000000,-1.000000
830.000000,837.000000,837868.000000,837888.000000,82.000000,13.000000,20.000000,9671.000000,128.000000,1392.000000,0.000000,1.000000,220.000000,0.797400,0.414300,0.350000,0.005000,0.538500,1.000000,1.000000,1.913800,0.845100,1.301000,0.650000,-0.078600,0.253200,106.000000,-1.000000
1201.000000,1213.000000,3496093.000000,3496125.000000,275.000000,19.000000,32.000000,28986.000000,127.000000,1362.000000,0.000000,1.000000,40.000000,0.218800,0.283900,0.375000,0.008800,0.631600,1.000000,1.000000,2.439300,1.079200,1.505100,0.625000,-0.176500,0.633000,78.000000,-1.000000
1227.000000,1238.000000,3980733.000000,3980769.000000,289.000000,25.000000,36.000000,32134.000000,132.000000,1364.000000,0.000000,1.000000,40.000000,0.184800,0.270200,0.305600,0.008100,0.440000,1.000000,1.000000,2.460900,1.041400,1.556300,0.694400,-0.131300,0.651400,92.000000,-1.000000
959.000000,974.000000,4178002.000000,4178041.000000,313.000000,36.000000,39.000000,35005.000000,135.000000,1364.000000,0.000000,1.000000,40.000000,0.571900,0.465000,0.384600,0.011000,0.416700,1.000000,1.000000,2.495500,1.176100,1.591100,0.615400,-0.126300,0.868200,68.000000,-1.000000
320.000000,333.000000,4383724.000000,4383776.000000,437.000000,36.000000,52.000000,44883.000000,132.000000,1364.000000,0.000000,1.000000,40.000000,0.469200,0.353500,0.250000,0.009500,0.361100,1.000000,1.000000,2.640500,1.113900,1.716000,0.750000,-0.197600,0.923600,63.000000,-1.000000
34.000000,51.000000,132507.000000,132576.000000,759.000000,45.000000,69.000000,67978.000000,124.000000,1362.000000,0.000000,1.000000,40.000000,0.049900,0.352900,0.246400,0.012500,0.377800,1.000000,1.000000,2.880200,1.230500,1.838900,0.753600,-0.300300,0.997000,44.000000,-1.000000
159.000000,172.000000,273320.000000,273387.000000,677.000000,44.000000,67.000000,67597.000000,124.000000,1360.000000,0.000000,1.000000,40.000000,0.233800,0.222700,0.194000,0.009600,0.295500,1.000000,1.000000,2.830600,1.113900,1.826100,0.806000,-0.219900,0.977900,72.000000,-1.000000
1265.000000,1278.000000,31580.000000,31602.000000,211.000000,18.000000,22.000000,17820.000000,109.000000,1364.000000,0.000000,1.000000,100.000000,0.126100,0.262200,0.590900,0.009500,0.722200,1.000000,1.000000,2.324300,1.113900,1.342400,0.409100,-0.340200,0.472900,49.000000,-1.000000
