1.000000,299.000000,309.000000,1575.000000,35.300000,47.000000,0.000000
1.000000,298.900000,308.900000,1750.000000,29.900000,50.000000,0.000000
2.000000,298.900000,308.800000,1529.000000,32.700000,53.000000,0.000000
2.000000,298.800000,308.800000,1523.000000,44.400000,55.000000,0.000000
2.000000,298.800000,308.900000,1852.000000,25.000000,57.000000,0.000000
2.000000,298.800000,308.800000,1991.000000,20.700000,59.000000,0.000000
2.000000,298.800000,308.800000,1555.000000,40.600000,61.000000,0.000000
1.000000,298.800000,308.800000,1441.000000,40.500000,63.000000,0.000000
2.000000,298.800000,308.700000,1450.000000,43.400000,66.000000,0.000000
2.000000,298.800000,308.700000,1591.000000,31.100000,68.000000,0.000000
2.000000,298.800000,308.700000,1445.000000,48.500000,70.000000,0.000000
1.000000,298.800000,308.800000,1497.000000,46.800000,72.000000,0.000000
3.000000,298.900000,308.800000,1621.000000,32.700000,75.000000,0.000000
2.000000,298.900000,308.700000,1572.000000,34.100000,80.000000,0.000000
2.000000,298.800000,308.600000,1872.000000,22.500000,82.000000,0.000000
3.000000,298.700000,308.600000,1499.000000,43.500000,84.000000,0.000000
1.000000,298.800000,308.700000,1498.000000,39.500000,89.000000,0.000000
1.000000,298.800000,308.600000,1486.000000,41.900000,92.000000,0.000000
2.000000,298.800000,308.600000,1680.000000,29.400000,95.000000,0.000000
2.000000,298.800000,308.600000,1431.000000,45.700000,97.000000,0.000000
2.000000,298.900000,308.700000,1564.000000,34.100000,99.000000,0.000000
2.000000,298.800000,308.600000,1599.000000,33.000000,101.000000,0.000000
1.000000,298.800000,308.600000,1707.000000,28.100000,103.000000,0.000000
2.000000,298.700000,308.500000,1467.000000,40.700000,106.000000,0.000000
2.000000,298.900000,308.700000,1433.000000,44.700000,108.000000,0.000000
2.000000,298.900000,308.700000,1558.000000,41.200000,110.000000,0.000000
2.000000,299.000000,308.800000,1310.000000,50.700000,112.000000,0.000000
2.000000,298.900000,308.700000,1546.000000,43.400000,114.000000,0.000000
2.000000,298.900000,308.700000,1727.000000,29.400000,116.000000,0.000000
2.000000,298.900000,308.600000,1560.000000,32.200000,118.000000,0.000000
2.000000,299.000000,308.600000,1329.000000,60.500000,120.000000,0.000000
2.000000,298.900000,308.600000,1413.000000,46.500000,122.000000,0.000000
2.000000,299.000000,308.600000,1587.000000,38.600000,124.000000,0.000000
2.000000,298.900000,308.500000,1559.000000,34.300000,126.000000,0.000000
2.000000,298.800000,308.400000,1473.000000,41.100000,128.000000,0.000000
2.000000,298.800000,308.400000,1737.000000,27.700000,130.000000,0.000000
1.000000,298.700000,308.400000,1441.000000,43.200000,132.000000,0.000000
1.000000,298.700000,308.400000,1430.000000,49.600000,135.000000,0.000000
2.000000,298.800000,308.400000,1369.000000,53.000000,138.000000,0.000000
1.000000,298.800000,308.500000,1711.000000,28.500000,140.000000,0.000000
3.000000,298.700000,308.500000,1420.000000,45.700000,143.000000,0.000000
2.000000,298.700000,308.600000,1297.000000,55.300000,148.000000,0.000000
3.000000,298.800000,308.600000,1449.000000,49.400000,150.000000,0.000000
2.000000,298.800000,308.600000,1268.000000,55.800000,155.000000,0.000000
2.000000,298.800000,308.600000,1511.000000,36.100000,157.000000,0.000000
2.000000,298.700000,308.500000,1544.000000,35.200000,159.000000,0.000000
1.000000,298.600000,308.400000,1778.000000,28.200000,161.000000,0.000000
3.000000,298.600000,308.400000,1407.000000,50.500000,164.000000,0.000000
1.000000,298.600000,308.400000,1391.000000,42.400000,169.000000,0.000000
2.000000,298.500000,308.400000,1513.000000,33.600000,172.000000,0.000000
3.000000,298.500000,308.400000,1612.000000,36.100000,174.000000,0.000000
2.000000,298.400000,308.400000,1515.000000,40.100000,179.000000,0.000000
1.000000,298.300000,308.300000,1379.000000,48.000000,181.000000,0.000000
2.000000,298.400000,308.300000,1473.000000,39.900000,184.000000,0.000000
2.000000,298.400000,308.300000,1422.000000,42.700000,186.000000,0.000000
1.000000,298.400000,308.200000,1463.000000,37.600000,188.000000,0.000000
1.000000,298.400000,308.200000,1584.000000,41.000000,191.000000,0.000000
2.000000,298.400000,308.200000,1850.000000,27.000000,194.000000,0.000000
2.000000,298.400000,308.200000,1528.000000,36.200000,196.000000,0.000000
3.000000,298.400000,308.200000,1987.000000,19.800000,198.000000,0.000000
1.000000,298.400000,308.100000,1495.000000,46.000000,203.000000,0.000000
3.000000,298.400000,308.200000,1478.000000,43.500000,206.000000,0.000000
1.000000,298.400000,308.200000,1499.000000,40.000000,211.000000,0.000000
2.000000,298.400000,308.200000,1471.000000,47.000000,214.000000,0.000000
2.000000,298.400000,308.200000,1282.000000,60.700000,216.000000,1.000000
2.000000,298.300000,308.100000,1412.000000,52.300000,218.000000,1.000000
2.000000,298.300000,308.100000,1586.000000,35.500000,0.000000,0.000000
1.000000,298.400000,308.200000,1468.000000,43.800000,2.000000,0.000000
1.000000,298.500000,308.300000,1440.000000,43.600000,5.000000,0.000000
2.000000,298.500000,308.400000,1733.000000,26.000000,8.000000,0.000000
3.000000,298.400000,308.200000,1612.000000,32.600000,10.000000,0.000000
3.000000,298.400000,308.300000,1458.000000,42.900000,15.000000,0.000000
2.000000,298.400000,308.300000,1433.000000,62.300000,20.000000,1.000000
2.000000,298.400000,308.300000,1318.000000,59.100000,22.000000,0.000000
1.000000,298.400000,308.200000,1610.000000,35.000000,24.000000,0.000000
2.000000,298.200000,308.100000,1462.000000,50.800000,27.000000,0.000000
1.000000,298.100000,308.000000,1924.000000,20.800000,29.000000,0.000000
1.000000,298.200000,308.000000,1591.000000,33.700000,32.000000,0.000000
2.000000,298.200000,308.100000,1306.000000,58.300000,35.000000,0.000000
2.000000,298.200000,308.100000,1382.000000,43.500000,37.000000,0.000000
2.000000,298.200000,308.100000,1618.000000,34.700000,39.000000,0.000000
2.000000,298.200000,308.200000,1988.000000,21.400000,41.000000,0.000000
2.000000,298.200000,308.200000,1436.000000,50.200000,43.000000,0.000000
2.000000,298.200000,308.300000,1304.000000,49.800000,45.000000,0.000000
2.000000,298.200000,308.300000,1475.000000,49.900000,47.000000,0.000000
3.000000,298.200000,308.300000,1824.000000,24.200000,49.000000,0.000000
1.000000,298.100000,308.200000,1342.000000,48.100000,54.000000,0.000000
2.000000,298.100000,308.200000,1485.000000,40.700000,57.000000,0.000000
2.000000,298.200000,308.200000,1667.000000,30.600000,59.000000,0.000000
2.000000,298.200000,308.200000,1446.000000,38.200000,61.000000,0.000000
2.000000,298.100000,308.300000,1301.000000,56.000000,63.000000,0.000000
2.000000,298.200000,308.400000,1379.000000,43.100000,65.000000,0.000000
2.000000,298.300000,308.500000,1606.000000,33.600000,67.000000,0.000000
1.000000,298.300000,308.400000,1539.000000,43.400000,69.000000,0.000000
2.000000,298.200000,308.400000,1477.000000,49.900000,72.000000,0.000000
2.000000,298.200000,308.400000,1666.000000,34.600000,74.000000,0.000000
3.000000,298.200000,308.400000,1398.000000,51.800000,76.000000,0.000000
3.000000,298.200000,308.400000,1678.000000,34.600000,81.000000,0.000000
1.000000,298.200000,308.500000,2678.000000,10.700000,86.000000,1.000000
2.000000,298.300000,308.500000,1453.000000,42.900000,89.000000,0.000000
3.000000,298.300000,308.600000,1432.000000,49.500000,91.000000,0.000000
1.000000,298.400000,308.600000,1527.000000,40.900000,96.000000,0.000000
2.000000,298.400000,308.700000,1588.000000,35.000000,99.000000,0.000000
2.000000,298.400000,308.600000,1433.000000,47.100000,101.000000,0.000000
2.000000,298.400000,308.600000,1609.000000,35.000000,103.000000,0.000000
2.000000,298.300000,308.500000,1575.000000,41.200000,105.000000,0.000000
1.000000,298.400000,308.500000,1636.000000,35.700000,107.000000,0.000000
2.000000,298.400000,308.500000,1490.000000,37.900000,110.000000,0.000000
2.000000,298.400000,308.500000,1741.000000,32.800000,112.000000,0.000000
1.000000,298.500000,308.600000,1344.000000,53.000000,114.000000,0.000000
2.000000,298.500000,308.700000,1609.000000,35.300000,117.000000,0.000000
1.000000,298.400000,308.700000,1421.000000,60.700000,119.000000,1.000000
2.000000,298.400000,308.600000,1591.000000,36.700000,122.000000,0.000000
2.000000,298.400000,308.600000,1477.000000,44.000000,124.000000,0.000000
2.000000,298.400000,308.700000,1523.000000,36.100000,126.000000,0.000000
2.000000,298.500000,308.700000,1575.000000,33.900000,128.000000,0.000000
3.000000,298.400000,308.700000,1344.000000,52.900000,130.000000,0.000000
2.000000,298.400000,308.700000,1386.000000,44.900000,135.000000,0.000000
1.000000,298.300000,308.600000,1589.000000,37.100000,137.000000,0.000000
2.000000,298.300000,308.600000,1548.000000,40.300000,140.000000,0.000000
2.000000,298.300000,308.600000,1499.000000,38.300000,142.000000,0.000000
2.000000,298.300000,308.500000,1664.000000,31.600000,144.000000,0.000000
2.000000,298.300000,308.600000,1447.000000,38.100000,146.000000,0.000000
1.000000,298.300000,308.500000,1434.000000,46.200000,148.000000,0.000000
2.000000,298.300000,308.500000,1416.000000,52.700000,151.000000,0.000000
3.000000,298.400000,308.500000,1827.000000,24.300000,153.000000,0.000000
2.000000,298.400000,308.600000,1304.000000,45.000000,158.000000,0.000000
2.000000,298.400000,308.600000,1569.000000,34.400000,160.000000,0.000000
2.000000,298.300000,308.600000,1584.000000,29.300000,162.000000,0.000000
2.000000,298.300000,308.500000,1362.000000,53.800000,164.000000,0.000000
2.000000,298.300000,308.400000,1329.000000,49.200000,166.000000,0.000000
2.000000,298.300000,308.500000,1539.000000,36.100000,168.000000,0.000000
1.000000,298.300000,308.500000,1629.000000,37.100000,170.000000,0.000000
2.000000,298.300000,308.500000,1538.000000,32.200000,173.000000,0.000000
2.000000,298.300000,308.600000,1570.000000,34.800000,175.000000,0.000000
2.000000,298.300000,308.400000,1408.000000,43.100000,177.000000,0.000000
2.000000,298.200000,308.400000,1424.000000,47.600000,179.000000,0.000000
2.000000,298.200000,308.400000,1512.000000,34.900000,181.000000,0.000000
2.000000,298.200000,308.400000,1478.000000,42.900000,183.000000,0.000000
1.000000,298.100000,308.300000,1680.000000,33.700000,185.000000,0.000000
2.000000,298.100000,308.300000,1495.000000,38.700000,188.000000,0.000000
1.000000,298.000000,308.100000,1552.000000,36.600000,190.000000,0.000000
2.000000,297.900000,308.100000,1393.000000,50.300000,193.000000,0.000000
2.000000,298.000000,308.200000,1611.000000,30.600000,195.000000,0.000000
1.000000,298.000000,308.100000,1339.000000,51.600000,197.000000,0.000000
2.000000,298.000000,308.100000,1777.000000,24.300000,200.000000,0.000000
2.000000,298.000000,308.200000,1348.000000,58.800000,202.000000,1.000000
2.000000,298.000000,308.200000,1442.000000,44.100000,204.000000,0.000000
1.000000,298.000000,308.200000,1395.000000,49.100000,206.000000,0.000000
1.000000,297.900000,308.100000,1627.000000,31.400000,209.000000,0.000000
2.000000,297.900000,308.100000,1585.000000,33.500000,212.000000,0.000000
2.000000,298.000000,308.200000,1469.000000,45.500000,214.000000,0.000000
2.000000,298.000000,308.300000,1362.000000,56.800000,216.000000,1.000000
2.000000,298.000000,308.300000,1405.000000,56.200000,218.000000,1.000000
2.000000,298.000000,308.300000,1662.000000,32.700000,0.000000,0.000000
1.000000,298.000000,308.200000,1466.000000,42.600000,2.000000,0.000000
2.000000,298.000000,308.200000,1620.000000,35.800000,5.000000,0.000000
2.000000,298.000000,308.200000,1357.000000,48.200000,7.000000,0.000000
2.000000,298.000000,308.200000,1514.000000,37.900000,9.000000,0.000000
2.000000,298.000000,308.200000,1489.000000,40.400000,11.000000,0.000000
2.000000,298.100000,308.300000,1331.000000,63.000000,13.000000,0.000000
2.000000,298.000000,308.000000,1615.000000,29.500000,15.000000,0.000000
2.000000,298.100000,308.200000,1482.000000,37.900000,17.000000,0.000000
1.000000,298.100000,308.200000,1420.000000,63.900000,19.000000,1.000000
1.000000,298.200000,308.300000,1522.000000,49.100000,22.000000,0.000000
2.000000,298.100000,308.200000,1654.000000,32.100000,25.000000,0.000000
1.000000,298.100000,308.200000,1736.000000,26.800000,27.000000,0.000000
1.000000,298.000000,308.100000,1587.000000,32.300000,30.000000,0.000000
2.000000,298.100000,308.200000,1390.000000,47.500000,33.000000,0.000000
2.000000,298.000000,308.100000,1454.000000,37.100000,35.000000,0.000000
3.000000,298.000000,308.100000,1440.000000,43.700000,37.000000,0.000000
2.000000,297.900000,308.000000,1954.000000,21.100000,42.000000,0.000000
3.000000,297.900000,308.000000,1800.000000,24.800000,44.000000,0.000000
2.000000,298.000000,308.000000,1524.000000,37.000000,49.000000,0.000000
3.000000,298.000000,308.000000,1520.000000,39.600000,51.000000,0.000000
1.000000,298.100000,308.100000,1452.000000,40.800000,56.000000,0.000000
2.000000,298.100000,308.100000,1484.000000,40.400000,59.000000,0.000000
2.000000,298.100000,308.000000,1426.000000,46.000000,61.000000,0.000000
2.000000,298.100000,308.000000,1652.000000,28.500000,63.000000,0.000000
2.000000,298.000000,308.000000,1401.000000,54.700000,65.000000,0.000000
1.000000,298.000000,307.900000,1750.000000,26.600000,67.000000,0.000000
3.000000,298.000000,308.000000,1479.000000,50.700000,70.000000,0.000000
1.000000,298.000000,308.000000,1620.000000,29.400000,75.000000,0.000000
2.000000,298.000000,308.100000,1819.000000,23.400000,78.000000,0.000000
1.000000,298.100000,308.100000,1456.000000,43.700000,80.000000,0.000000
2.000000,298.100000,308.000000,1626.000000,36.500000,83.000000,0.000000
1.000000,298.100000,308.100000,1390.000000,49.800000,85.000000,0.000000
2.000000,298.200000,308.200000,1469.000000,43.000000,88.000000,0.000000
2.000000,298.200000,308.300000,2051.000000,19.200000,90.000000,0.000000
2.000000,298.200000,308.300000,1568.000000,36.000000,92.000000,0.000000
2.000000,298.200000,308.300000,1589.000000,33.200000,94.000000,0.000000
2.000000,298.200000,308.300000,1805.000000,31.600000,96.000000,0.000000
3.000000,298.200000,308.400000,1385.000000,42.200000,98.000000,0.000000
2.000000,298.100000,308.400000,1436.000000,46.700000,103.000000,0.000000
2.000000,298.100000,308.400000,1438.000000,45.600000,105.000000,0.000000
2.000000,298.000000,308.300000,1473.000000,42.600000,107.000000,0.000000
2.000000,298.100000,308.400000,1335.000000,40.200000,109.000000,0.000000
3.000000,298.100000,308.500000,1392.000000,44.800000,111.000000,0.000000
1.000000,298.100000,308.500000,1372.000000,51.100000,116.000000,0.000000
1.000000,298.100000,308.600000,1716.000000,30.700000,119.000000,0.000000
2.000000,298.000000,308.500000,1395.000000,46.200000,122.000000,0.000000
2.000000,298.000000,308.500000,1713.000000,25.300000,124.000000,0.000000
3.000000,297.900000,308.500000,2129.000000,18.700000,126.000000,0.000000
1.000000,297.800000,308.300000,1567.000000,35.600000,131.000000,0.000000
2.000000,297.800000,308.400000,1622.000000,38.300000,134.000000,0.000000
2.000000,297.700000,308.400000,1740.000000,27.100000,136.000000,0.000000
3.000000,297.800000,308.400000,1512.000000,35.100000,138.000000,0.000000
1.000000,297.800000,308.400000,1479.000000,43.500000,143.000000,0.000000
2.000000,297.800000,308.400000,1737.000000,27.500000,146.000000,0.000000
2.000000,297.800000,308.400000,2129.000000,19.200000,148.000000,0.000000
2.000000,297.800000,308.400000,1374.000000,47.100000,150.000000,0.000000
1.000000,297.800000,308.400000,1579.000000,36.600000,152.000000,0.000000
2.000000,297.900000,308.500000,1305.000000,47.200000,155.000000,0.000000
1.000000,297.900000,308.500000,1449.000000,40.800000,157.000000,0.000000
3.000000,298.000000,308.600000,1526.000000,41.800000,160.000000,0.000000
1.000000,298.000000,308.600000,1453.000000,44.100000,165.000000,0.000000
2.000000,297.900000,308.600000,1468.000000,36.000000,168.000000,0.000000
2.000000,298.000000,308.600000,1313.000000,50.800000,170.000000,0.000000
1.000000,297.900000,308.500000,1300.000000,53.000000,172.000000,0.000000
2.000000,297.900000,308.400000,1646.000000,40.600000,175.000000,0.000000
2.000000,297.800000,308.400000,1714.000000,33.200000,177.000000,0.000000
2.000000,297.800000,308.400000,1685.000000,28.400000,179.000000,0.000000
2.000000,297.800000,308.400000,1512.000000,39.900000,181.000000,0.000000
2.000000,297.800000,308.400000,1612.000000,32.100000,183.000000,0.000000
3.000000,297.800000,308.400000,1550.000000,38.200000,185.000000,0.000000
2.000000,297.800000,308.400000,1518.000000,32.500000,190.000000,0.000000
2.000000,297.800000,308.500000,1448.000000,40.000000,192.000000,0.000000
2.000000,297.800000,308.500000,1561.000000,46.300000,194.000000,0.000000
1.000000,297.800000,308.500000,1488.000000,41.900000,196.000000,0.000000
2.000000,297.800000,308.500000,1699.000000,27.800000,199.000000,0.000000
2.000000,297.700000,308.500000,1501.000000,41.400000,201.000000,0.000000
2.000000,297.700000,308.500000,1373.000000,56.700000,203.000000,1.000000
3.000000,297.600000,308.400000,1703.000000,31.400000,205.000000,0.000000
3.000000,297.700000,308.500000,1720.000000,29.900000,210.000000,0.000000
1.000000,297.600000,308.400000,1398.000000,41.900000,215.000000,0.000000
1.000000,297.600000,308.400000,1391.000000,51.900000,218.000000,0.000000
1.000000,297.600000,308.300000,1538.000000,40.200000,0.000000,0.000000
2.000000,297.500000,308.200000,1647.000000,31.300000,3.000000,0.000000
1.000000,297.500000,308.100000,1469.000000,44.800000,5.000000,0.000000
2.000000,297.400000,308.100000,1749.000000,25.900000,8.000000,0.000000
1.000000,297.600000,308.200000,1995.000000,20.500000,10.000000,0.000000
2.000000,297.600000,308.300000,1742.000000,27.700000,13.000000,0.000000
2.000000,297.500000,308.200000,1563.000000,38.200000,15.000000,0.000000
1.000000,297.500000,308.200000,1713.000000,32.200000,17.000000,0.000000
2.000000,297.400000,308.100000,1474.000000,39.400000,20.000000,0.000000
1.000000,297.400000,308.200000,1530.000000,32.600000,22.000000,0.000000
2.000000,297.400000,308.200000,1471.000000,46.500000,25.000000,0.000000
2.000000,297.500000,308.300000,1388.000000,48.600000,27.000000,0.000000
1.000000,297.500000,308.200000,2448.000000,13.800000,29.000000,0.000000
2.000000,297.500000,308.300000,1585.000000,32.900000,32.000000,0.000000
1.000000,297.500000,308.300000,1459.000000,45.200000,34.000000,0.000000
2.000000,297.500000,308.300000,1544.000000,40.800000,37.000000,0.000000
2.000000,297.600000,308.300000,1617.000000,31.700000,39.000000,0.000000
2.000000,297.600000,308.300000,1595.000000,34.300000,41.000000,0.000000
3.000000,297.600000,308.300000,1400.000000,44.300000,43.000000,0.000000
1.000000,297.600000,308.400000,1611.000000,31.000000,48.000000,0.000000
1.000000,297.600000,308.400000,1507.000000,46.000000,51.000000,0.000000
3.000000,297.500000,308.300000,1674.000000,30.000000,54.000000,0.000000
2.000000,297.600000,308.300000,1658.000000,34.300000,59.000000,0.000000
2.000000,297.600000,308.300000,1623.000000,36.900000,61.000000,0.000000
1.000000,297.600000,308.400000,1398.000000,48.900000,63.000000,0.000000
2.000000,297.600000,308.400000,1517.000000,34.200000,66.000000,0.000000
1.000000,297.600000,308.300000,1467.000000,36.700000,68.000000,0.000000
1.000000,297.600000,308.300000,1567.000000,34.600000,71.000000,0.000000
1.000000,297.500000,308.300000,1521.000000,38.200000,74.000000,0.000000
2.000000,297.500000,308.300000,1596.000000,36.800000,77.000000,0.000000
3.000000,297.600000,308.300000,1640.000000,30.900000,79.000000,0.000000
2.000000,297.600000,308.300000,1438.000000,47.800000,84.000000,0.000000
2.000000,297.600000,308.400000,1407.000000,55.200000,86.000000,0.000000
2.000000,297.600000,308.400000,1353.000000,57.500000,88.000000,0.000000
1.000000,297.600000,308.500000,1552.000000,40.900000,90.000000,0.000000
1.000000,297.600000,308.400000,1569.000000,38.300000,93.000000,0.000000
2.000000,297.500000,308.400000,1489.000000,39.500000,96.000000,0.000000
3.000000,297.500000,308.400000,1587.000000,36.100000,98.000000,0.000000
1.000000,297.500000,308.300000,1622.000000,37.200000,103.000000,0.000000
2.000000,297.500000,308.400000,1604.000000,38.100000,106.000000,0.000000
1.000000,297.400000,308.300000,1405.000000,51.700000,108.000000,0.000000
2.000000,297.400000,308.300000,1412.000000,42.000000,111.000000,0.000000
2.000000,297.400000,308.300000,1431.000000,43.000000,113.000000,0.000000
2.000000,297.400000,308.200000,1533.000000,37.400000,115.000000,0.000000
1.000000,297.400000,308.200000,1401.000000,51.900000,117.000000,0.000000
1.000000,297.400000,308.200000,1424.000000,53.900000,120.000000,0.000000
2.000000,297.300000,308.200000,1754.000000,29.400000,123.000000,0.000000
2.000000,297.300000,308.200000,1754.000000,26.800000,125.000000,0.000000
2.000000,297.500000,308.300000,2564.000000,12.800000,127.000000,1.000000
2.000000,297.500000,308.500000,1546.000000,40.400000,129.000000,0.000000
2.000000,297.500000,308.500000,1335.000000,48.000000,131.000000,0.000000
1.000000,297.500000,308.600000,1842.000000,27.000000,133.000000,0.000000
2.000000,297.500000,308.500000,1712.000000,26.800000,136.000000,0.000000
1.000000,297.600000,308.600000,1414.000000,45.400000,138.000000,0.000000
2.000000,297.600000,308.700000,1319.000000,50.900000,141.000000,0.000000
2.000000,297.700000,308.700000,1249.000000,60.400000,143.000000,0.000000
